county,yearG3,sex,raceCode,CAUSE,Ndeaths,Level,pop,rateSE,aRate,LCI,UCI,aSE,bestRate,bestSE,lowRace,rateRatio,Ztest,pValue,pMark
Los Angeles,2016-2018,Total,Asian-NH,C02,4365,lev2,4249770,1.55463,72.5973,70.4314,74.8353,1.11338,72.5973,1.11338,Asian-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Asian-NH,C03,1837,lev2,4249770,1.00853,30.8701,29.454,32.3593,0.730917,30.8701,0.730917,Asian-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Asian-NH,C04,228,lev2,4249770,0.355305,4.06103,3.5367,4.66482,0.276747,4.06103,0.276747,Asian-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Asian-NH,C05,589,lev2,4249770,0.571073,9.56993,8.80534,10.408,0.398166,9.56993,0.398166,Asian-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Asian-NH,C99,546,lev2,4249770,0.549833,9.23028,8.46108,10.0745,0.400942,9.23028,0.400942,Asian-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Asian-NH,D01,722,lev2,4249770,0.63227,12.2217,11.3335,13.1844,0.461621,12.2217,0.461621,Asian-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Asian-NH,D02,210,lev2,4249770,0.340992,3.67673,3.18456,4.24783,0.260115,3.67673,0.260115,Asian-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Asian-NH,D05,1740,lev2,4249770,0.981542,27.8143,26.5119,29.1879,0.67237,27.8143,0.67237,Asian-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Asian-NH,D06,438,lev2,4249770,0.49246,7.77834,7.052,8.58203,0.379621,7.77834,0.379621,Asian-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Asian-NH,D09,214,lev2,4249770,0.344224,3.66749,3.1849,4.22784,0.254894,3.66749,0.254894,Asian-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Asian-NH,D10,998,lev2,4249770,0.74336,16.7395,15.7039,17.8489,0.536775,14.0843,0.329367,White-NH,1.2,4.216143632125427,1.242577546667345e-5,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Asian-NH,D11,281,lev2,4249770,0.394446,5.02458,4.44231,5.68539,0.306197,5.02458,0.306197,Asian-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Asian-NH,D66,821,lev2,4249770,0.674226,13.5217,12.6033,14.5134,0.47676,13.5217,0.47676,Asian-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Asian-NH,D67,49,lev2,4249770,0.164715,0.872175,0.638925,1.19129,0.128366,0.566319,0.0717786,Hisp,1.5,2.079642916437577,0.018779148754179187,No Difference
Los Angeles,2016-2018,Total,Asian-NH,D68,215,lev2,4249770,0.345027,3.73807,3.24793,4.30625,0.25884,3.73807,0.25884,Asian-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Asian-NH,D99,301,lev2,4249770,0.408242,5.09297,4.52566,5.73664,0.297961,5.09297,0.297961,Asian-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Asian-NH,E01,662,lev2,4249770,0.605429,12.8675,11.8723,13.9434,0.517914,12.8675,0.517914,Asian-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Asian-NH,E02,314,lev2,4249770,0.416964,6.83023,6.06692,7.68015,0.400942,5.16695,0.187957,Hisp,1.3,3.756177835700821,8.626405885725497e-5,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Asian-NH,E03,82,lev2,4249770,0.213079,1.81653,1.42964,2.29454,0.20928,1.81653,0.20928,Asian-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Asian-NH,Z01,37,lev2,4249770,0.143131,0.83849,0.585648,1.18503,0.140742,0.83849,0.140742,Asian-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Black-NH,A02,193,lev2,2510480,0.553377,6.76376,5.81438,7.84216,0.502671,0.527313,0.108307,Asian-NH,12.8,12.128287865795597,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,A06,64,lev2,2510480,0.318664,1.94072,1.48765,2.51733,0.246639,1.5061,0.164206,Asian-NH,1.3,1.4668181770805493,0.07121276179147051,No Difference
Los Angeles,2016-2018,Total,Black-NH,A07,678,lev2,2510480,1.03719,23.2336,21.4954,25.0943,0.904,15.6718,0.412619,Hisp,1.5,7.609622888615226,1.3766765505351941e-14,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,A09,142,lev2,2510480,0.474665,7.14609,6.0188,8.42604,0.599848,2.10258,0.238347,Asian-NH,3.4,7.8137448299081695,2.7755575615628914e-15,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,A99,183,lev2,2510480,0.53885,6.43754,5.52028,7.48275,0.48596,3.40636,0.249182,Asian-NH,1.9,5.550375698804374,1.4252816593618434e-8,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,B01,81,lev2,2510480,0.358497,2.4454,1.93101,3.08252,0.278022,1.3832,0.115127,Hisp,1.8,3.5298883585237477,2.0786752773904738e-4,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,B02,68,lev2,2510480,0.328471,2.26891,1.75179,2.91468,0.281024,1.33224,0.151045,Asian-NH,1.7,2.9358645495107543,0.0016630976296319044,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,B03,139,lev2,2510480,0.469624,4.79328,4.01567,5.69819,0.414313,3.35564,0.16675,White-NH,1.4,3.2190027142315785,6.431863381657354e-4,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,B04,529,lev2,2510480,0.916158,18.1648,16.6211,19.8323,0.804995,10.5423,0.319789,Hisp,1.7,8.800050866333136,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,B05,269,lev2,2510480,0.653309,8.48205,7.48541,9.59816,0.524335,5.74479,0.213041,White-NH,1.5,4.83646802818973,6.60832597532135e-7,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,B06,389,lev2,2510480,0.785629,12.7643,11.5077,14.1421,0.657662,8.66459,0.295136,Hisp,1.5,5.687328323983839,6.452110956622903e-9,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,B07,1113,lev2,2510480,1.32889,36.6773,34.5194,38.9549,1.11754,13.2867,0.375652,Hisp,2.8,19.839576065920106,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,B08,25,lev2,2510480,0.199165,0.805218,0.515575,1.22842,0.164586,0.690512,0.10963,Asian-NH,1.2,0.5800391185875302,0.28094411904505334,No Difference
Los Angeles,2016-2018,Total,Black-NH,B09,507,lev2,2510480,0.896905,17.0451,15.5656,18.6471,0.771873,7.40307,0.259647,Hisp,2.3,11.839810423411713,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,B10,227,lev2,2510480,0.600144,7.52428,6.55603,8.61646,0.510987,3.26657,0.24584,Asian-NH,2.3,7.5085345563155625,2.986499936241671e-14,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,B11,120,lev2,2510480,0.436348,3.80517,3.14203,4.59152,0.354564,3.34694,0.175395,Hisp,1.1,1.1583917013372416,0.12335211209797792,No Difference
Los Angeles,2016-2018,Total,Black-NH,B12,516,lev2,2510480,0.904831,17.4882,15.9941,19.1043,0.779206,3.88099,0.257611,Asian-NH,4.5,16.58028885324164,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,B13,104,lev2,2510480,0.406218,3.54773,2.88479,4.33885,0.355788,1.99671,0.188512,Asian-NH,1.8,3.852091450267466,5.855663344511708e-5,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,B14,110,lev2,2510480,0.417772,3.67301,3.01032,4.46131,0.354973,1.94146,0.183157,Asian-NH,1.9,4.334943870167052,7.289865964432707e-6,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,B15,109,lev2,2510480,0.415868,3.65243,2.9823,4.45002,0.359282,2.92585,0.242968,Asian-NH,1.2,1.6752105980067395,0.04694645946121423,No Difference
Los Angeles,2016-2018,Total,Black-NH,B16,278,lev2,2510480,0.664148,9.5512,8.44239,10.785,0.583121,5.74911,0.319319,Asian-NH,1.7,5.718917744005645,5.360233701345862e-9,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,B17,157,lev2,2510480,0.499106,5.3654,4.5469,6.30981,0.434882,4.13591,0.283507,Asian-NH,1.3,2.3683548100494027,0.008933695857134993,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,B99,565,lev2,2510480,0.946819,19.1289,17.5553,20.8252,0.819979,11.4601,0.46058,Asian-NH,1.7,8.154148503212898,2.220446049250313e-16,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,C01,1486,lev2,2510480,1.53551,50.3075,47.7386,52.9977,1.3277,17.5211,0.545832,Asian-NH,2.9,22.839377064653164,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,C02,4591,lev2,2510480,2.69896,152.421,147.977,156.983,2.28393,72.5973,1.11338,Asian-NH,2.1,31.416061077822217,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,C03,1432,lev2,2510480,1.50735,49.0822,46.5348,51.7514,1.31689,30.8701,0.730917,Asian-NH,1.6,12.091953824648472,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,C04,467,lev2,2510480,0.860798,16.0212,14.5741,17.5922,0.755677,4.06103,0.276747,Asian-NH,3.9,14.861808140467673,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,C05,698,lev2,2510480,1.05237,24.1285,22.3496,26.0302,0.92483,9.56993,0.398166,Asian-NH,2.5,14.458810793368686,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,C99,685,lev2,2510480,1.04253,24.0887,22.2887,26.0133,0.936099,9.23028,0.400942,Asian-NH,2.6,14.59068731615588,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,D01,798,lev2,2510480,1.12524,26.8044,24.9446,28.7858,0.965855,12.2217,0.461621,Asian-NH,2.2,13.622328520112408,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,D02,371,lev2,2510480,0.767237,12.9173,11.6075,14.353,0.686075,3.67673,0.260115,Asian-NH,3.5,12.593976709552855,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,D04,86,lev2,2510480,0.369396,2.88615,2.29119,3.61024,0.32115899999999997,2.29723,0.125832,Hisp,1.3,1.707360263700886,0.04387755565466245,No Difference
Los Angeles,2016-2018,Total,Black-NH,D05,1611,lev2,2510480,1.59879,57.1307,54.3608,60.0232,1.43065,27.8143,0.67237,Asian-NH,2.1,18.54561932805081,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,D06,363,lev2,2510480,0.75892,13.0664,11.7324,14.5279,0.698877,7.77834,0.379621,Asian-NH,1.7,6.648933313779617,1.4761192268508694e-11,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,D09,281,lev2,2510480,0.667722,9.63701,8.52537,10.8733,0.584491,3.66749,0.254894,Asian-NH,2.6,9.361713822885308,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,D10,1064,lev2,2510480,1.29931,35.8276,33.6732,38.1032,1.11614,14.0843,0.329367,White-NH,2.5,18.68425802902554,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,D11,437,lev2,2510480,0.83269,14.2352,12.8952,15.6972,0.700489,5.02458,0.306197,Asian-NH,2.8,12.048094445453517,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,D12,89,lev2,2510480,0.375783,3.97285,3.17718,4.91528,0.428737,2.19332,0.186033,White-NH,1.8,3.807636153635477,7.01507479221597e-5,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,D66,1118,lev2,2510480,1.33188,37.4111,35.2211,39.7215,1.1341,13.5217,0.47676,Asian-NH,2.8,19.4185358840444,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,D67,56,lev2,2510480,0.298083,2.31536,1.73467,3.04008,0.317855,0.566319,0.0717786,Hisp,4.1,5.367480976985217,3.9921963290723284e-8,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,D68,150,lev2,2510480,0.487852,5.04319,4.25559,5.95609,0.418902,3.73807,0.25884,Asian-NH,1.3,2.650422696675944,0.004019556096196308,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,D99,347,lev2,2510480,0.742006,12.2072,10.9346,13.6058,0.667114,5.09297,0.297961,Asian-NH,2.4,9.73710223750718,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,E01,998,lev2,2510480,1.25837,36.1032,33.8363,38.4976,1.17518,12.8675,0.517914,Asian-NH,2.8,18.09289974589497,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,E02,170,lev2,2510480,0.519358,6.55952,5.58986,7.66374,0.514505,5.16695,0.187957,Hisp,1.3,2.5422901790448145,0.0055064350383796645,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,E03,558,lev2,2510480,0.940935,22.4133,20.5596,24.4015,0.966072,1.81653,0.20928,Asian-NH,12.3,20.836804537242973,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Black-NH,Z01,87,lev2,2510480,0.371537,3.42791,2.7263,4.26874,0.378559,0.83849,0.140742,Asian-NH,4.1,6.411435027856116,7.207812124931934e-11,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,A01,41,lev2,15371400,0.0416561,0.380864,0.269072,0.527749,0.0620588,0.380864,0.0620588,Hisp,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Hisp,A02,222,lev2,15371400,0.096931,1.58134,1.3746,1.81711,0.109167,0.527313,0.108307,Asian-NH,3,6.854187734924244,3.585909347236793e-12,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,A04,25,lev2,15371400,0.0325279,0.209039,0.131401,0.321541,0.0443083,0.209039,0.0443083,Hisp,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Hisp,A06,238,lev2,15371400,0.100363,1.78455,1.55784,2.04105,0.119588,1.5061,0.164206,Asian-NH,1.2,1.370745480948051,0.08522715579000772,No Difference
Los Angeles,2016-2018,Total,Hisp,A07,1516,lev2,15371400,0.2533,15.6718,14.8734,16.5043,0.412619,15.6718,0.412619,Hisp,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Hisp,A08,40,lev2,15371400,0.0411449,0.246054,0.175217,0.346432,0.0392487,0.246054,0.0392487,Hisp,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Hisp,A09,474,lev2,15371400,0.141637,2.74491,2.50333,3.01201,0.126079,2.10258,0.238347,Asian-NH,1.3,2.3821848021574787,0.008605129115535126,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,A99,482,lev2,15371400,0.142827,4.47997,4.07382,4.91912,0.212118,3.40636,0.249182,Asian-NH,1.3,3.2808077149730375,5.175514256483549e-4,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,B01,156,lev2,15371400,0.0812547,1.3832,1.16676,1.63245,0.115127,1.3832,0.115127,Hisp,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Hisp,B02,207,lev2,15371400,0.0935991,1.85174,1.59756,2.13886,0.134465,1.33224,0.151045,Asian-NH,1.4,2.5689057550973775,0.005101009950524982,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,B03,697,lev2,15371400,0.171752,6.04842,5.58961,6.53895,0.238672,3.35564,0.16675,White-NH,1.8,9.248686813213522,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,B04,1175,lev2,15371400,0.223,10.5423,9.92477,11.1919,0.319789,10.5423,0.319789,Hisp,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Hisp,B05,1076,lev2,15371400,0.213399,9.8703,9.26652,10.5066,0.312879,5.74479,0.213041,White-NH,1.7,10.89896498555616,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,B06,929,lev2,15371400,0.198287,8.66459,8.09572,9.26626,0.295136,8.66459,0.295136,Hisp,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Hisp,B07,1336,lev2,15371400,0.237788,13.2867,12.5606,14.0466,0.375652,13.2867,0.375652,Hisp,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Hisp,B08,122,lev2,15371400,0.0718565,1.07794,0.888193,1.30066,0.101508,0.690512,0.10963,Asian-NH,1.6,2.5930954873165937,0.004755817902430404,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,B09,883,lev2,15371400,0.193315,7.40307,6.90285,7.93437,0.259647,7.40307,0.259647,Hisp,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Hisp,B10,519,lev2,15371400,0.148207,4.2645,3.89188,4.66796,0.194435,3.26657,0.24584,Asian-NH,1.3,3.183837353132691,7.26683250411253e-4,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,B11,395,lev2,15371400,0.129296,3.34694,3.01196,3.71348,0.175395,3.34694,0.175395,Hisp,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Hisp,B12,623,lev2,15371400,0.162379,6.53111,6.01611,7.08077,0.26812,3.88099,0.257611,Asian-NH,1.7,7.1273847350945845,5.114797474448096e-13,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,B13,373,lev2,15371400,0.125644,3.4062,3.05651,3.78867,0.183228,1.99671,0.188512,Asian-NH,1.7,5.361592873733142,4.1245646009713255e-8,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,B14,213,lev2,15371400,0.0949459,2.21123,1.91682,2.54063,0.155566,1.94146,0.183157,Asian-NH,1.1,1.122607486925988,0.13080211711378897,No Difference
Los Angeles,2016-2018,Total,Hisp,B15,447,lev2,15371400,0.137543,3.62508,3.28232,3.99875,0.1792,2.92585,0.242968,Asian-NH,1.2,2.3160665484639114,0.010277317708832112,No Difference
Los Angeles,2016-2018,Total,Hisp,B16,781,lev2,15371400,0.181808,7.41798,6.88723,7.98194,0.275784,5.74911,0.319319,Asian-NH,1.3,3.9553630744815917,3.820925326269986e-5,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,B17,500,lev2,15371400,0.145469,4.26258,3.87955,4.6774,0.199997,4.13591,0.283507,Asian-NH,1,0.36509474847767626,0.35752034042803227,No Difference
Los Angeles,2016-2018,Total,Hisp,B99,1571,lev2,15371400,0.25785400000000003,14.0983,13.3801,14.8487,0.371179,11.4601,0.46058,Asian-NH,1.2,4.459959475119162,4.098757581116885e-6,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,C01,2139,lev2,15371400,0.300879,20.8436,19.9423,21.778,0.46485,17.5211,0.545832,Asian-NH,1.2,4.634210809147215,1.7915086433228922e-6,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,C02,7798,lev2,15371400,0.574484,76.0995,74.3666,77.8655,0.889218,72.5973,1.11338,Asian-NH,1,2.4578665784801834,0.006988254407132244,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,C03,3128,lev2,15371400,0.363848,31.371,30.2489,32.5267,0.577651,30.8701,0.730917,Asian-NH,1,0.5376641735253227,0.2954044586791711,No Difference
Los Angeles,2016-2018,Total,Hisp,C04,590,lev2,15371400,0.15802,5.18241,4.75522,5.64165,0.222615,4.06103,0.276747,Asian-NH,1.3,3.1572973020379043,7.961945113692526e-4,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,C05,1458,lev2,15371400,0.248408,15.6098,14.8063,16.4477,0.415309,9.56993,0.398166,Asian-NH,1.6,10.497888692429877,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,C99,1184,lev2,15371400,0.223853,11.548,10.8785,12.2509,0.346652,9.23028,0.400942,Asian-NH,1.3,4.372884614800958,6.130776873836119e-6,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,D01,1827,lev2,15371400,0.278071,17.065,16.2617,17.9009,0.41473,12.2217,0.461621,Asian-NH,1.4,7.804722667690114,2.9976021664879227e-15,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,D02,592,lev2,15371400,0.158288,5.03727,4.62245,5.48363,0.216166,3.67673,0.260115,Asian-NH,1.4,4.022739687960497,2.8762532032322596e-5,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,D03,29,lev2,15371400,0.0350336,0.212378,0.139805,0.31738,0.0409696,0.212378,0.0409696,Hisp,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Hisp,D04,340,lev2,15371400,0.119957,2.29723,2.05719,2.56486,0.125832,2.29723,0.125832,Hisp,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Hisp,D05,3461,lev2,15371400,0.382725,38.5038,37.223,39.8194,0.658943,27.8143,0.67237,Asian-NH,1.4,11.354555304767606,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,D06,963,lev2,15371400,0.201883,9.07805,8.49022,9.69901,0.304899,7.77834,0.379621,Asian-NH,1.2,2.669335236034851,0.0038000775731320546,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,D09,646,lev2,15371400,0.165349,6.31634,5.82242,6.84391,0.257097,3.66749,0.254894,Asian-NH,1.7,7.316544466131393,1.2723155862204294e-13,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,D10,2549,lev2,15371400,0.328451,24.0787,23.1183,25.072,0.494988,14.0843,0.329367,White-NH,1.7,16.809880815093077,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,D11,2774,lev2,15371400,0.342641,21.9561,21.1155,22.8263,0.432991,5.02458,0.306197,Asian-NH,4.4,31.927072253086674,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,D12,372,lev2,15371400,0.125475,2.26635,2.03881,2.52038,0.11915100000000001,2.19332,0.186033,White-NH,1,0.33057353629146846,0.3704833191764101,No Difference
Los Angeles,2016-2018,Total,Hisp,D66,1464,lev2,15371400,0.248918,15.5198,14.7186,16.3555,0.41414,13.5217,0.47676,Asian-NH,1.1,3.163975346265638,7.781498904991802e-4,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,D67,68,lev2,15371400,0.0536464,0.566319,0.43444,0.731015,0.0717786,0.566319,0.0717786,Hisp,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Hisp,D68,701,lev2,15371400,0.172244,7.05853,6.53037,7.62074,0.274679,3.73807,0.25884,Asian-NH,1.9,8.797758951792352,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,D99,697,lev2,15371400,0.171752,6.54339,6.04814,7.07167,0.257616,5.09297,0.297961,Asian-NH,1.3,3.6823275997731795,1.1555707771571111e-4,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,E01,2909,lev2,15371400,0.35088,20.5237,19.7558,21.3195,0.395453,12.8675,0.517914,Asian-NH,1.6,11.74935636649238,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,E02,792,lev2,15371400,0.183083,5.16695,4.80508,5.55586,0.187957,5.16695,0.187957,Hisp,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,Hisp,E03,994,lev2,15371400,0.205107,6.13717,5.75654,6.54385,0.197283,1.81653,0.20928,Asian-NH,3.4,15.02263897763579,0,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,Hisp,Z01,168,lev2,15371400,0.084322,1.10628,0.942399,1.29828,0.0869613,0.83849,0.140742,Asian-NH,1.3,1.6186478278898542,0.052761529091527315,No Difference
Los Angeles,2016-2018,Total,Hisp,Z02,28,lev2,15371400,0.0344243,0.235335,0.152592,0.35263,0.0468776,0.235335,0.0468776,Hisp,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,NHPI-NH,B07,22,lev2,72035.2,6.51128,37.6711,23.1534,58.8084,8.32929,13.2867,0.375652,Hisp,2.8,2.924575633219612,0.0017246312391016039,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,NHPI-NH,C02,129,lev2,72035.2,15.767,218.844,180.992,262.957,20.231,72.5973,1.11338,Asian-NH,3,7.217919786954775,2.639000129533997e-13,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,NHPI-NH,C03,31,lev2,72035.2,7.72923,53.3847,35.5306,77.8343,10.0529,30.8701,0.730917,Asian-NH,1.7,2.233716163717265,0.01275087738854741,No Difference
Los Angeles,2016-2018,Total,NHPI-NH,D05,25,lev2,72035.2,6.94105,54.6691,35.0758,81.4916,11.1283,27.8143,0.67237,Asian-NH,2,2.408806046227887,0.008002400500085716,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,NHPI-NH,D10,35,lev2,72035.2,8.21276,59.3047,40.6965,84.3616,10.4017,14.0843,0.329367,White-NH,4.2,4.34522691518574,6.956588148532283e-6,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,NHPI-NH,D66,22,lev2,72035.2,6.51128,41.6686,25.5497,64.7304,9.25308,13.5217,0.47676,Asian-NH,3.1,3.0378654940503624,0.0011913013816935436,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,White-NH,A02,204,lev2,7932390,0.180057,1.89035,1.62809,2.19864,0.138795,0.527313,0.108307,Asian-NH,3.6,7.7422219981276195,4.884981308350689e-15,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,White-NH,A06,193,lev2,7932390,0.17513599999999999,1.54569,1.32896,1.80611,0.11475,1.5061,0.164206,Asian-NH,1,0.19762622507124986,0.4216687574117691,No Difference
Los Angeles,2016-2018,Total,White-NH,A07,2699,lev2,7932390,0.654934,19.2625,18.5226,20.0409,0.381145,15.6718,0.412619,Hisp,1.2,6.3923652224678,8.166956000366099e-11,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,White-NH,A09,109,lev2,7932390,0.131616,2.1433,1.75987,2.5894,0.205291,2.10258,0.238347,Asian-NH,1,0.1294469370916057,0.448502004822912,No Difference
Los Angeles,2016-2018,Total,White-NH,A99,748,lev2,7932390,0.344784,5.62071,5.20771,6.07461,0.214708,3.40636,0.249182,Asian-NH,1.7,6.732096131536266,8.361755732266829e-12,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,White-NH,B01,373,lev2,7932390,0.243473,2.9163,2.6206,3.25391,0.154883,1.3832,0.115127,Hisp,2.1,7.944166376386638,9.992007221626409e-16,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,White-NH,B02,405,lev2,7932390,0.253702,3.08434,2.78539,3.4246,0.156395,1.33224,0.151045,Asian-NH,2.3,8.058380482584313,3.3306690738754696e-16,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,White-NH,B03,432,lev2,7932390,0.262022,3.35564,3.03674,3.71632,0.16675,3.35564,0.16675,White-NH,1,0,0.5,Lowest
Los Angeles,2016-2018,Total,White-NH,B04,1771,lev2,7932390,0.530524,13.6307,12.9831,14.3184,0.334398,10.5423,0.319789,Hisp,1.3,6.674801705669426,1.237832059075572e-11,Sig. Higher (p<.01)
Los Angeles,2016-2018,Total,White-NH,B05,759,lev2,7932390,0.34731,5.74479,5.33477,6.19515,0.213041,5.74479,0.213041,White-NH,1,0,0.5,Lowest
